id,isotope,element,cas number,reporting unit,acceptance criteria for quality control reference materials
Q101000,Al,Al27,7429-90-5,ppm (µg/g),10%
Q101001,Sb ,Sb121,7440-36-0,ppm (µg/g),25%
Q101001,Sb ,Sb123,7440-36-0,ppm (µg/g),25%
Q101002,As,As75,7440-38-2,ppm (µg/g),25%
Q101003,Ba,Ba135,7440-39-3,ppm (µg/g),10%
Q101003,Ba,Ba137,7440-39-3,ppm (µg/g),10%
Q101003,Ba,Ba138,7440-39-3,ppm (µg/g),10%
Q101004,Be,Be9,7440-41-7,ppm (µg/g),15%
Q101005,Bi,Bi209,7440-69-9,ppm (µg/g),25%
Q101006,B,B10,7440-42-8,ppm (µg/g),25%
Q101006,B,B11,7440-42-8,ppm (µg/g),25%
Q101007,Br,Br81,7726-95-6,ppm (µg/g),Qualitative only
Q101007,Br,Br79,7726-95-6,ppm (µg/g),Qualitative only
Q101008,Cd,Cd110,7440-43-9,ppm (µg/g),25%
Q101008,Cd,Cd111,7440-43-9,ppm (µg/g),25%
Q101008,Cd,Cd112,7440-43-9,ppm (µg/g),25%
Q101008,Cd,Cd114,7440-43-9,ppm (µg/g),25%
Q101009,Ca,Ca42,7440-70-2,ppm (µg/g),10%
Q101009,Ca,Ca43,7440-70-2,ppm (µg/g),10%
Q101009,Ca,Ca44,7440-70-2,ppm (µg/g),10%
Q101009,Ca,Ca40,7440-70-2,ppm (µg/g),10%
Q101010,Ce,Ce140,7440-45-1,ppm (µg/g),15%
Q101011,Cs,Cs133,7440-46-2,ppm (µg/g),15%
Q101012,Cl,Cl35,7782-50-5,ppm (µg/g),30%
Q101013,Cr,Cr52,7440-47-3,ppm (µg/g),15%
Q101013,Cr,Cr53,7440-47-3,ppm (µg/g),15%
Q101014,Co,Co59,7440-48-4,ppm (µg/g),15%
Q101015,Cu,Cu63,7440-50-8,ppm (µg/g),20%
Q101015,Cu,Cu65,7440-50-8,ppm (µg/g),20%
Q101016,Dy,Dy161,7429-91-6,ppm (µg/g),10%
Q101016,Dy,Dy163,7429-91-6,ppm (µg/g),10%
Q101017,Er,Er166,7440-52-0,ppm (µg/g),15%
Q101017,Er,Er167,7440-52-0,ppm (µg/g),15%
Q101018,Eu,Eu151,7440-53-1,ppm (µg/g),15%
Q101018,Eu,Eu153,7440-53-1,ppm (µg/g),15%
Q101019,Gd,Gd155,7440-54-2,ppm (µg/g),15%
Q101019,Gd,Gd157,7440-54-2,ppm (µg/g),15%
Q101019,Gd,Gd158,7440-54-2,ppm (µg/g),15%
Q101020,Ga,Ga69,7440-55-3,ppm (µg/g),20%
Q101020,Ga,Ga71,7440-55-3,ppm (µg/g),20%
Q101021,Ge,Ge72,7440-56-4,ppm (µg/g),25%
Q101021,Ge,Ge73,7440-56-4,ppm (µg/g),25%
Q101021,Ge,Ge74,7440-56-4,ppm (µg/g),25%
Q101022,Au,Au197,7440-57-5,ppm (µg/g),25%
Q101023,Hf,Hf177,7440-58-6,ppm (µg/g),15%
Q101023,Hf,Hf178,7440-58-6,ppm (µg/g),15%
Q101023,Hf,Hf179,7440-58-6,ppm (µg/g),15%
Q101023,Hf,Hf180,7440-58-6,ppm (µg/g),15%
Q101024,Ho,Ho165,7440-60-0,ppm (µg/g),15%
Q101025,In,In115,7440-74-6,ppm (µg/g),20%
Q101026,I,I127,7553-56-2,ppm (µg/g),Qualitative only
Q101027,Ir,Ir191,7439-88-5,ppm (µg/g),25%
Q101027,Ir,Ir193,7439-88-5,ppm (µg/g),25%
Q101028,Fe,Fe56,7439-89-6,ppm (µg/g),10%
Q101028,Fe,Fe57,7439-89-6,ppm (µg/g),10%
Q101029,La,La139,7439-91-0,ppm (µg/g),15%
Q101030,Pb,Pb204,7439-92-1,ppm (µg/g),20%
Q101030,Pb,Pb206,7439-92-1,ppm (µg/g),20%
Q101030,Pb,Pb207,7439-92-1,ppm (µg/g),20%
Q101030,Pb,Pb208,7439-92-1,ppm (µg/g),20%
Q101031,Li,Li6,7439-93-2,ppm (µg/g),15%
Q101031,Li,Li7,7439-93-2,ppm (µg/g),15%
Q101032,Lu,Lu175,7439-94-3,ppm (µg/g),15%
Q101032,Lu,Lu176,7439-94-3,ppm (µg/g),15%
Q101033,Mg,Mg24,7439-95-4,ppm (µg/g),10%
Q101033,Mg,Mg25,7439-95-4,ppm (µg/g),10%
Q101033,Mg,Mg26,7439-95-4,ppm (µg/g),10%
Q101034,Mn,Mn55,7439-96-5,ppm (µg/g),10%
Q101035,Hg,Hg199,7439-97-6,ppm (µg/g),Qualitative only
Q101035,Hg,Hg200,7439-97-6,ppm (µg/g),Qualitative only
Q101035,Hg,Hg201,7439-97-6,ppm (µg/g),Qualitative only
Q101035,Hg,Hg202,7439-97-6,ppm (µg/g),Qualitative only
Q101036,Mo,Mo95,7439-98-7,ppm (µg/g),15%
Q101036,Mo,Mo97,7439-98-7,ppm (µg/g),15%
Q101036,Mo,Mo98,7439-98-7,ppm (µg/g),15%
Q101037,Nd,Nd143,7440-00-8,ppm (µg/g),15%
Q101037,Nd,Nd146,7440-00-8,ppm (µg/g),15%
Q101038,Ni,Ni60,7440-02-0,ppm (µg/g),15%
Q101038,Ni,Ni62,7440-02-0,ppm (µg/g),15%
Q101039,Nb,Nb93,7440-03-1,ppm (µg/g),15%
Q101040,Os,Os187,7440-04-2,ppm (µg/g),25%
Q101040,Os,Os188,7440-04-2,ppm (µg/g),25%
Q101040,Os,Os189,7440-04-2,ppm (µg/g),25%
Q101040,Os,Os190,7440-04-2,ppm (µg/g),25%
Q101041,Pd,Pd105,7440-05-3,ppm (µg/g),25%
Q101041,Pd,Pd106,7440-05-3,ppm (µg/g),25%
Q101041,Pd,Pd108,7440-05-3,ppm (µg/g),25%
Q101042,P,P31,7723-14-0,ppm (µg/g),20%
Q101043,Pt,Pt194,7440-06-4,ppm (µg/g),25%
Q101043,Pt,Pt195,7440-06-4,ppm (µg/g),25%
Q101044,K,K39,7440-09-7,ppm (µg/g),10%
Q101044,K,K40,7440-09-7,ppm (µg/g),10%
Q101044,K,K41,7440-09-7,ppm (µg/g),10%
Q101045,Pr,Pr141,7440-10-0,ppm (µg/g),15%
Q101046,Re,Re185,7440-15-5,ppm (µg/g),20%
Q101046,Re,Re187,7440-15-5,ppm (µg/g),20%
Q101047,Rh,Rh103,7440-16-6,ppm (µg/g),25%
Q101048,Rb,Rb85,7440-17-7,ppm (µg/g),25%
Q101048,Rb,Rb87,7440-17-7,ppm (µg/g),25%
Q101049,Ru,Ru99,7440-18-8,ppm (µg/g),25%
Q101049,Ru,Ru101,7440-18-8,ppm (µg/g),25%
Q101050,Sm,Sm147,7440-19-9,ppm (µg/g),15%
Q101050,Sm,Sm149,7440-19-9,ppm (µg/g),15%
Q101051,Sc,Sc45,7440-20-2,ppm (µg/g),15%
Q101052,Se,Se77,7782-49-2,ppm (µg/g),25%
Q101052,Se,Se78,7782-49-2,ppm (µg/g),25%
Q101052,Se,Se82,7782-49-2,ppm (µg/g),25%
Q101053,Si,Si28,7440-21-3,ppm (µg/g),15%
Q101053,Si,Si29,7440-21-3,ppm (µg/g),15%
Q101053,Si,Si30,7440-21-3,ppm (µg/g),15%
Q101054,Ag,Ag107,7440-22-4,ppm (µg/g),25%
Q101054,Ag,Ag109,7440-22-4,ppm (µg/g),25%
Q101055,Na,Na23,7440-23-5,ppm (µg/g),15%
Q101056,Sr,Sr87,7440-24-6,ppm (µg/g),10%
Q101056,Sr,Sr88,7440-24-6,ppm (µg/g),10%
Q101056,Sr,Sr86,7440-24-6,ppm (µg/g),10%
Q101057,S,S32,7704-34-9,ppm (µg/g),25%
Q101057,S,S34,7704-34-9,ppm (µg/g),25%
Q101058,Ta,Ta181,7440-25-7,ppm (µg/g),15%
Q101059,Te,Te125,13494-80-9,ppm (µg/g),25%
Q101059,Te,Te126,13494-80-9,ppm (µg/g),25%
Q101060,Tb,Tb159,7440-27-9,ppm (µg/g),15%
Q101061,Tl,Tl203,7440-27-9,ppm (µg/g),25%
Q101061,Tl,Tl205,7440-27-9,ppm (µg/g),25%
Q101062,Th,Th232,7440-28-0,ppm (µg/g),15%
Q101063,Tm,Tm169,7440-30-4,ppm (µg/g),15%
Q101064,Sn,Sn118,7440-31-5,ppm (µg/g),25%
Q101064,Sn,Sn120,7440-31-5,ppm (µg/g),25%
Q101064,Sn,Sn119,7440-31-5,ppm (µg/g),25%
Q101065,Ti,Ti47,7440-32-6,ppm (µg/g),10%
Q101065,Ti,Ti49,7440-32-6,ppm (µg/g),10%
Q101066,W,W182,7440-33-7,ppm (µg/g),20%
Q101066,W,W183,7440-33-7,ppm (µg/g),20%
Q101067,U,U235,7440-61-1,ppm (µg/g),15%
Q101067,U,U238,7440-61-1,ppm (µg/g),15%
Q101068,V,V51,7440-62-2,ppm (µg/g),15%
Q101069,Yb,Yb171,7440-64-4,ppm (µg/g),15%
Q101069,Yb,Yb172,7440-64-4,ppm (µg/g),15%
Q101069,Yb,Yb173,7440-64-4,ppm (µg/g),15%
Q101070,Y,Y89,7440-65-5,ppm (µg/g),15%
Q101071,Zn,Zn66,7440-66-6,ppm (µg/g),20%
Q101071,Zn,Zn68,7440-66-6,ppm (µg/g),20%
Q101072,Zr,Zr90,7440-67-7,ppm (µg/g),15%
Q101072,Zr,Zr91,7440-67-7,ppm (µg/g),15%
